0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
0.01
0.02
0.04
0.05
0.06
0.08
0.1
0.13
0.15
0.17
0.19
0.22
0.23
0.26
0.28
0.31
0.35
0.39
0.43
0.46
0.49
0.53
0.56
0.61
0.64
0.67
0.71
0.75
0.8
0.81
0.85
0.89
0.93
0.98
1.03
1.08
1.11
1.16
1.2
1.25
1.29
1.33
1.37
1.42
1.46
1.51
1.56
1.59
1.63
1.68
1.73
1.77
1.81
1.86
1.9
1.95
2.01
2.06
2.1
2.14
2.19
2.25
2.3
2.35
2.38
2.43
2.48
2.53
2.58
2.62
2.67
2.7
2.76
2.81
2.86
2.9
2.95
3
3.06
3.11
3.15
3.19
3.24
3.3
3.35
3.4
3.44
3.49
3.56
3.62
3.68
3.73
3.76
3.82
3.89
3.95
4
4.05
4.1
4.16
4.23
4.29
4.34
4.39
4.43
4.5
4.57
4.63
4.68
4.72
4.77
4.84
4.91
4.91
4.9
4.89
4.86
4.86
4.85
4.84
4.84
4.83
4.83
4.83
4.82
4.82
4.82
4.46
4.03
3.63
3.22
2.84
2.49
2.18
1.86
1.54
1.26
1
0.71
0.47
0.23
0.04
-0.13
-0.28
-0.4
-0.42
-0.38
-0.3
-0.24
-0.23
-0.23
-0.2
-0.16
-0.16
-0.1
-0.09
-0.04
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
